,pokedex_number,generation,species,HP,Attack,Defense,Sp-Atk,Sp-Def,Speed
0,1,1,Seed Pokémon,45.0,49.0,49.0,65.0,65.0,45.0
1,2,1,Seed Pokémon,60.0,62.0,63.0,80.0,80.0,60.0
2,3,1,Seed Pokémon,80.0,82.0,83.0,100.0,100.0,80.0
3,3,1,Seed Pokémon,39.0,52.0,43.0,60.0,50.0,65.0
4,4,1,Lizard Pokémon,58.0,64.0,58.0,80.0,65.0,80.0
5,5,1,Flame Pokémon,78.0,84.0,78.0,109.0,85.0,100.0
6,6,1,Flame Pokémon,44.0,48.0,65.0,50.0,64.0,43.0
7,6,1,Flame Pokémon,59.0,63.0,80.0,65.0,80.0,58.0
8,6,1,Flame Pokémon,79.0,83.0,100.0,85.0,105.0,78.0
9,7,1,Tiny Turtle Pokémon,45.0,30.0,35.0,20.0,20.0,45.0
10,8,1,Turtle Pokémon,50.0,20.0,55.0,25.0,25.0,30.0
11,9,1,Shellfish Pokémon,60.0,45.0,50.0,90.0,80.0,70.0
12,9,1,Shellfish Pokémon,40.0,35.0,30.0,20.0,20.0,50.0
13,10,1,Worm Pokémon,45.0,25.0,50.0,25.0,25.0,35.0
14,11,1,Cocoon Pokémon,65.0,90.0,40.0,45.0,80.0,75.0
15,12,1,Butterfly Pokémon,40.0,45.0,40.0,35.0,35.0,56.0
16,13,1,Hairy Bug Pokémon,63.0,60.0,55.0,50.0,50.0,71.0
17,14,1,Cocoon Pokémon,83.0,80.0,75.0,70.0,70.0,101.0
18,15,1,Poison Bee Pokémon,30.0,56.0,35.0,25.0,35.0,72.0
19,15,1,Poison Bee Pokémon,55.0,81.0,60.0,50.0,70.0,97.0
20,16,1,Tiny Bird Pokémon,40.0,60.0,30.0,31.0,31.0,70.0
21,17,1,Bird Pokémon,65.0,90.0,65.0,61.0,61.0,100.0
22,18,1,Bird Pokémon,35.0,60.0,44.0,40.0,54.0,55.0
23,18,1,Bird Pokémon,60.0,85.0,69.0,65.0,79.0,80.0
24,19,1,Mouse Pokémon,35.0,55.0,40.0,50.0,50.0,90.0
25,19,1,Mouse Pokémon,60.0,90.0,55.0,90.0,80.0,110.0
26,20,1,Mouse Pokémon,50.0,75.0,85.0,20.0,30.0,40.0
27,20,1,Mouse Pokémon,75.0,100.0,110.0,45.0,55.0,65.0
28,21,1,Tiny Bird Pokémon,55.0,47.0,52.0,40.0,40.0,41.0
29,22,1,Beak Pokémon,70.0,62.0,67.0,55.0,55.0,56.0
30,23,1,Snake Pokémon,90.0,92.0,87.0,75.0,85.0,76.0
31,24,1,Cobra Pokémon,46.0,57.0,40.0,40.0,40.0,50.0
32,25,1,Mouse Pokémon,61.0,72.0,57.0,55.0,55.0,65.0
33,25,1,Mouse Pokémon,81.0,102.0,77.0,85.0,75.0,85.0
34,26,1,Mouse Pokémon,70.0,45.0,48.0,60.0,65.0,35.0
35,26,1,Mouse Pokémon,95.0,70.0,73.0,95.0,90.0,60.0
36,27,1,Mouse Pokémon,38.0,41.0,40.0,50.0,65.0,65.0
37,27,1,Mouse Pokémon,73.0,76.0,75.0,81.0,100.0,100.0
38,28,1,Mouse Pokémon,115.0,45.0,20.0,45.0,25.0,20.0
39,28,1,Mouse Pokémon,140.0,70.0,45.0,85.0,50.0,45.0
40,29,1,Poison Pin Pokémon,40.0,45.0,35.0,30.0,40.0,55.0
41,30,1,Poison Pin Pokémon,75.0,80.0,70.0,65.0,75.0,90.0
42,31,1,Drill Pokémon,45.0,50.0,55.0,75.0,65.0,30.0
43,32,1,Poison Pin Pokémon,60.0,65.0,70.0,85.0,75.0,40.0
44,33,1,Poison Pin Pokémon,75.0,80.0,85.0,110.0,90.0,50.0
45,34,1,Drill Pokémon,35.0,70.0,55.0,45.0,55.0,25.0
46,35,1,Fairy Pokémon,60.0,95.0,80.0,60.0,80.0,30.0
47,36,1,Fairy Pokémon,60.0,55.0,50.0,40.0,55.0,45.0
48,37,1,Fox Pokémon,70.0,65.0,60.0,90.0,75.0,90.0
49,37,1,Fox Pokémon,10.0,55.0,25.0,35.0,45.0,95.0
50,38,1,Fox Pokémon,35.0,80.0,50.0,50.0,70.0,120.0
51,38,1,Fox Pokémon,40.0,45.0,35.0,40.0,40.0,90.0
52,39,1,Balloon Pokémon,65.0,70.0,60.0,65.0,65.0,115.0
53,40,1,Balloon Pokémon,50.0,52.0,48.0,65.0,50.0,55.0
54,41,1,Bat Pokémon,80.0,82.0,78.0,95.0,80.0,85.0
55,42,1,Bat Pokémon,40.0,80.0,35.0,35.0,45.0,70.0
56,43,1,Weed Pokémon,65.0,105.0,60.0,60.0,70.0,95.0
57,44,1,Weed Pokémon,55.0,70.0,45.0,70.0,50.0,60.0
58,45,1,Flower Pokémon,90.0,110.0,80.0,100.0,80.0,95.0
59,46,1,Mushroom Pokémon,40.0,50.0,40.0,40.0,40.0,90.0
60,47,1,Mushroom Pokémon,65.0,65.0,65.0,50.0,50.0,90.0
61,48,1,Insect Pokémon,90.0,95.0,95.0,70.0,90.0,70.0
62,49,1,Poison Moth Pokémon,25.0,20.0,15.0,105.0,55.0,90.0
63,50,1,Mole Pokémon,40.0,35.0,30.0,120.0,70.0,105.0
64,50,1,Mole Pokémon,55.0,50.0,45.0,135.0,95.0,120.0
65,51,1,Mole Pokémon,70.0,80.0,50.0,35.0,35.0,35.0
66,51,1,Mole Pokémon,80.0,100.0,70.0,50.0,60.0,45.0
67,52,1,Scratch Cat Pokémon,90.0,130.0,80.0,65.0,85.0,55.0
68,52,1,Scratch Cat Pokémon,50.0,75.0,35.0,70.0,30.0,40.0
69,52,1,Scratch Cat Pokémon,65.0,90.0,50.0,85.0,45.0,55.0
70,53,1,Classy Cat Pokémon,80.0,105.0,65.0,100.0,70.0,70.0
71,53,1,Classy Cat Pokémon,40.0,40.0,35.0,50.0,100.0,70.0
72,54,1,Duck Pokémon,80.0,70.0,65.0,80.0,120.0,100.0
73,55,1,Duck Pokémon,40.0,80.0,100.0,30.0,30.0,20.0
74,56,1,Pig Monkey Pokémon,55.0,95.0,115.0,45.0,45.0,35.0
75,57,1,Pig Monkey Pokémon,80.0,120.0,130.0,55.0,65.0,45.0
76,58,1,Puppy Pokémon,50.0,85.0,55.0,65.0,65.0,90.0
77,59,1,Legendary Pokémon,65.0,100.0,70.0,80.0,80.0,105.0
78,60,1,Tadpole Pokémon,90.0,65.0,65.0,40.0,40.0,15.0
79,61,1,Tadpole Pokémon,95.0,75.0,110.0,100.0,80.0,30.0
80,62,1,Tadpole Pokémon,25.0,35.0,70.0,95.0,55.0,45.0
81,63,1,Psi Pokémon,50.0,60.0,95.0,120.0,70.0,70.0
82,64,1,Psi Pokémon,52.0,65.0,55.0,58.0,62.0,60.0
83,65,1,Psi Pokémon,35.0,85.0,45.0,35.0,35.0,75.0
84,65,1,Psi Pokémon,60.0,110.0,70.0,60.0,60.0,100.0
85,66,1,Superpower Pokémon,65.0,45.0,55.0,45.0,70.0,45.0
86,67,1,Superpower Pokémon,90.0,70.0,80.0,70.0,95.0,70.0
87,68,1,Superpower Pokémon,80.0,80.0,50.0,40.0,50.0,25.0
88,69,1,Flower Pokémon,105.0,105.0,75.0,65.0,100.0,50.0
89,70,1,Flycatcher Pokémon,30.0,65.0,100.0,45.0,25.0,40.0
90,71,1,Flycatcher Pokémon,50.0,95.0,180.0,85.0,45.0,70.0
91,72,1,Jellyfish Pokémon,30.0,35.0,30.0,100.0,35.0,80.0
92,73,1,Jellyfish Pokémon,45.0,50.0,45.0,115.0,55.0,95.0
93,74,1,Rock Pokémon,60.0,65.0,60.0,130.0,75.0,110.0
94,74,1,Rock Pokémon,35.0,45.0,160.0,30.0,45.0,70.0
95,75,1,Rock Pokémon,60.0,48.0,45.0,43.0,90.0,42.0
96,75,1,Rock Pokémon,85.0,73.0,70.0,73.0,115.0,67.0
97,76,1,Megaton Pokémon,30.0,105.0,90.0,25.0,25.0,50.0
98,76,1,Megaton Pokémon,55.0,130.0,115.0,50.0,50.0,75.0
99,77,1,Fire Horse Pokémon,106.0,110.0,90.0,150.0,92.0,130.0
100,77,1,Unique Horn Pokémon,,,,,,
101,78,1,Fire Horse Pokémon,,,,,,
102,78,1,Unique Horn Pokémon,,,,,,
103,79,1,Dopey Pokémon,,,,,,
104,80,1,Hermit Crab Pokémon,,,,,,
105,80,1,Hermit Crab Pokémon,,,,,,
106,81,1,Magnet Pokémon,,,,,,
107,82,1,Magnet Pokémon,,,,,,
108,83,1,Wild Duck Pokémon,,,,,,
109,83,1,Wild Duck Pokémon,,,,,,
110,84,1,Twin Bird Pokémon,,,,,,
111,85,1,Triple Bird Pokémon,,,,,,
112,86,1,Sea Lion Pokémon,,,,,,
113,87,1,Sea Lion Pokémon,,,,,,
114,88,1,Sludge Pokémon,,,,,,
115,88,1,Sludge Pokémon,,,,,,
116,89,1,Sludge Pokémon,,,,,,
117,89,1,Sludge Pokémon,,,,,,
118,90,1,Bivalve Pokémon,,,,,,
119,91,1,Bivalve Pokémon,,,,,,
120,92,1,Gas Pokémon,,,,,,
121,93,1,Gas Pokémon,,,,,,
122,94,1,Shadow Pokémon,,,,,,
123,94,1,Shadow Pokémon,,,,,,
124,95,1,Rock Snake Pokémon,,,,,,
125,96,1,Hypnosis Pokémon,,,,,,
126,97,1,Hypnosis Pokémon,,,,,,
127,98,1,River Crab Pokémon,,,,,,
128,99,1,Pincer Pokémon,,,,,,
129,100,1,Ball Pokémon,,,,,,
130,101,1,Ball Pokémon,,,,,,
131,102,1,Egg Pokémon,,,,,,
132,103,1,Coconut Pokémon,,,,,,
133,103,1,Coconut Pokémon,,,,,,
134,104,1,Lonely Pokémon,,,,,,
135,105,1,Bone Keeper Pokémon,,,,,,
136,105,1,Bone Keeper Pokémon,,,,,,
137,106,1,Kicking Pokémon,,,,,,
138,107,1,Punching Pokémon,,,,,,
139,108,1,Licking Pokémon,,,,,,
140,109,1,Poison Gas Pokémon,,,,,,
141,110,1,Poison Gas Pokémon,,,,,,
142,110,1,Poison Gas Pokémon,,,,,,
143,111,1,Spikes Pokémon,,,,,,
144,112,1,Drill Pokémon,,,,,,
145,113,1,Egg Pokémon,,,,,,
146,114,1,Vine Pokémon,,,,,,
147,115,1,Parent Pokémon,,,,,,
148,115,1,Parent Pokémon,,,,,,
149,116,1,Dragon Pokémon,,,,,,
150,117,1,Dragon Pokémon,,,,,,
151,118,1,Goldfish Pokémon,,,,,,
152,119,1,Goldfish Pokémon,,,,,,
153,120,1,Star Shape Pokémon,,,,,,
154,121,1,Mysterious Pokémon,,,,,,
155,122,1,Barrier Pokémon,,,,,,
156,122,1,Dancing Pokémon,,,,,,
157,123,1,Mantis Pokémon,,,,,,
158,124,1,Human Shape Pokémon,,,,,,
159,125,1,Electric Pokémon,,,,,,
160,126,1,Spitfire Pokémon,,,,,,
161,127,1,Stag Beetle Pokémon,,,,,,
162,127,1,Stag Beetle Pokémon,,,,,,
163,128,1,Wild Bull Pokémon,,,,,,
164,129,1,Fish Pokémon,,,,,,
165,130,1,Atrocious Pokémon,,,,,,
166,130,1,Atrocious Pokémon,,,,,,
167,131,1,Transport Pokémon,,,,,,
168,132,1,Transform Pokémon,,,,,,
169,133,1,Evolution Pokémon,,,,,,
170,133,1,Evolution Pokémon,,,,,,
171,134,1,Bubble Jet Pokémon,,,,,,
172,135,1,Lightning Pokémon,,,,,,
173,136,1,Flame Pokémon,,,,,,
174,137,1,Virtual Pokémon,,,,,,
175,138,1,Spiral Pokémon,,,,,,
176,139,1,Spiral Pokémon,,,,,,
177,140,1,Shellfish Pokémon,,,,,,
178,141,1,Shellfish Pokémon,,,,,,
179,142,1,Fossil Pokémon,,,,,,
180,142,1,Fossil Pokémon,,,,,,
181,143,1,Sleeping Pokémon,,,,,,
182,144,1,Freeze Pokémon,,,,,,
183,145,1,Electric Pokémon,,,,,,
184,146,1,Flame Pokémon,,,,,,
185,147,1,Dragon Pokémon,,,,,,
186,148,1,Dragon Pokémon,,,,,,
187,149,1,Dragon Pokémon,,,,,,
188,150,1,Genetic Pokémon,,,,,,
189,150,1,Genetic Pokémon,,,,,,
190,150,1,Genetic Pokémon,,,,,,
191,151,1,New Species Pokémon,,,,,,
192,152,2,Leaf Pokémon,,,,,,
193,153,2,Leaf Pokémon,,,,,,
194,154,2,Herb Pokémon,,,,,,
195,155,2,Fire Mouse Pokémon,,,,,,
196,156,2,Volcano Pokémon,,,,,,
197,157,2,Volcano Pokémon,,,,,,
198,158,2,Big Jaw Pokémon,,,,,,
199,159,2,Big Jaw Pokémon,,,,,,
200,160,2,Big Jaw Pokémon,,,,,,
201,161,2,Scout Pokémon,,,,,,
202,162,2,Long Body Pokémon,,,,,,
203,163,2,Owl Pokémon,,,,,,
204,164,2,Owl Pokémon,,,,,,
205,165,2,Five Star Pokémon,,,,,,
206,166,2,Five Star Pokémon,,,,,,
207,167,2,String Spit Pokémon,,,,,,
208,168,2,Long Leg Pokémon,,,,,,
209,169,2,Bat Pokémon,,,,,,
210,170,2,Angler Pokémon,,,,,,
211,171,2,Light Pokémon,,,,,,
212,172,2,Tiny Mouse Pokémon,,,,,,
213,173,2,Star Shape Pokémon,,,,,,
214,174,2,Balloon Pokémon,,,,,,
215,175,2,Spike Ball Pokémon,,,,,,
216,176,2,Happiness Pokémon,,,,,,
217,177,2,Tiny Bird Pokémon,,,,,,
218,178,2,Mystic Pokémon,,,,,,
219,179,2,Wool Pokémon,,,,,,
220,180,2,Wool Pokémon,,,,,,
221,181,2,Light Pokémon,,,,,,
222,181,2,Light Pokémon,,,,,,
223,182,2,Flower Pokémon,,,,,,
224,183,2,Aqua Mouse Pokémon,,,,,,
225,184,2,Aqua Rabbit Pokémon,,,,,,
226,185,2,Imitation Pokémon,,,,,,
227,186,2,Frog Pokémon,,,,,,
228,187,2,Cottonweed Pokémon,,,,,,
229,188,2,Cottonweed Pokémon,,,,,,
230,189,2,Cottonweed Pokémon,,,,,,
231,190,2,Long Tail Pokémon,,,,,,
232,191,2,Seed Pokémon,,,,,,
233,192,2,Sun Pokémon,,,,,,
234,193,2,Clear Wing Pokémon,,,,,,
235,194,2,Water Fish Pokémon,,,,,,
236,195,2,Water Fish Pokémon,,,,,,
237,196,2,Sun Pokémon,,,,,,
238,197,2,Moonlight Pokémon,,,,,,
239,198,2,Royal Pokémon,,,,,,
240,199,2,,,,,,,
241,200,2,Screech Pokémon,,,,,,
242,201,2,Symbol Pokémon,,,,,,
243,202,2,Patient Pokémon,,,,,,
244,203,2,Long Neck Pokémon,,,,,,
245,204,2,Bagworm Pokémon,,,,,,
246,205,2,Bagworm Pokémon,,,,,,
247,206,2,Land Snake Pokémon,,,,,,
248,207,2,FlyScorpion Pokémon,,,,,,
249,208,2,Iron Snake Pokémon,,,,,,
250,208,2,Iron Snake Pokémon,,,,,,
251,209,2,Fairy Pokémon,,,,,,
252,210,2,Fairy Pokémon,,,,,,
253,211,2,Balloon Pokémon,,,,,,
254,212,2,Pincer Pokémon,,,,,,
255,212,2,Pincer Pokémon,,,,,,
256,213,2,Mold Pokémon,,,,,,
257,214,2,Single Horn Pokémon,,,,,,
258,214,2,Single Horn Pokémon,,,,,,
259,215,2,Sharp Claw Pokémon,,,,,,
260,216,2,Little Bear Pokémon,,,,,,
261,217,2,Hibernator Pokémon,,,,,,
262,218,2,Lava Pokémon,,,,,,
263,219,2,Lava Pokémon,,,,,,
264,220,2,Pig Pokémon,,,,,,
265,221,2,Swine Pokémon,,,,,,
266,222,2,Coral Pokémon,,,,,,
267,222,2,Coral Pokémon,,,,,,
268,223,2,Jet Pokémon,,,,,,
269,224,2,Jet Pokémon,,,,,,
270,225,2,Delivery Pokémon,,,,,,
271,226,2,Kite Pokémon,,,,,,
272,227,2,Armor Bird Pokémon,,,,,,
273,228,2,Dark Pokémon,,,,,,
274,229,2,Dark Pokémon,,,,,,
275,229,2,Dark Pokémon,,,,,,
276,230,2,Dragon Pokémon,,,,,,
277,231,2,Long Nose Pokémon,,,,,,
278,232,2,Armor Pokémon,,,,,,
279,233,2,Virtual Pokémon,,,,,,
280,234,2,Big Horn Pokémon,,,,,,
281,235,2,Painter Pokémon,,,,,,
282,236,2,Scuffle Pokémon,,,,,,
283,237,2,Handstand Pokémon,,,,,,
284,238,2,Kiss Pokémon,,,,,,
285,239,2,Electric Pokémon,,,,,,
286,240,2,Live Coal Pokémon,,,,,,
287,241,2,Milk Cow Pokémon,,,,,,
288,242,2,Happiness Pokémon,,,,,,
289,243,2,Thunder Pokémon,,,,,,
290,244,2,Volcano Pokémon,,,,,,
291,245,2,Aurora Pokémon,,,,,,
292,246,2,Rock Skin Pokémon,,,,,,
293,247,2,Hard Shell Pokémon,,,,,,
294,248,2,Armor Pokémon,,,,,,
295,248,2,Armor Pokémon,,,,,,
296,249,2,Diving Pokémon,,,,,,
297,250,2,Rainbow Pokémon,,,,,,
298,251,2,Time Travel Pokémon,,,,,,
299,252,3,Wood Gecko Pokémon,,,,,,
300,253,3,Wood Gecko Pokémon,,,,,,
301,254,3,Forest Pokémon,,,,,,
302,254,3,Forest Pokémon,,,,,,
303,255,3,Chick Pokémon,,,,,,
304,256,3,Young Fowl Pokémon,,,,,,
305,257,3,Blaze Pokémon,,,,,,
306,257,3,Blaze Pokémon,,,,,,
307,258,3,Mud Fish Pokémon,,,,,,
308,259,3,Mud Fish Pokémon,,,,,,
309,260,3,Mud Fish Pokémon,,,,,,
310,260,3,Mud Fish Pokémon,,,,,,
311,261,3,Bite Pokémon,,,,,,
312,262,3,Bite Pokémon,,,,,,
313,263,3,TinyRaccoon Pokémon,,,,,,
314,263,3,Tiny Raccoon Pokémon,,,,,,
315,264,3,Rushing Pokémon,,,,,,
316,264,3,Rushing Pokémon,,,,,,
317,265,3,Worm Pokémon,,,,,,
318,266,3,Cocoon Pokémon,,,,,,
319,267,3,Butterfly Pokémon,,,,,,
320,268,3,Cocoon Pokémon,,,,,,
321,269,3,Poison Moth Pokémon,,,,,,
322,270,3,Water Weed Pokémon,,,,,,
323,271,3,Jolly Pokémon,,,,,,
324,272,3,Carefree Pokémon,,,,,,
325,273,3,Acorn Pokémon,,,,,,
326,274,3,Wily Pokémon,,,,,,
327,275,3,Wicked Pokémon,,,,,,
328,276,3,TinySwallow Pokémon,,,,,,
329,277,3,Swallow Pokémon,,,,,,
330,278,3,Seagull Pokémon,,,,,,
331,279,3,Water Bird Pokémon,,,,,,
332,280,3,Feeling Pokémon,,,,,,
333,281,3,Emotion Pokémon,,,,,,
334,282,3,Embrace Pokémon,,,,,,
335,282,3,Embrace Pokémon,,,,,,
336,283,3,Pond Skater Pokémon,,,,,,
337,284,3,Eyeball Pokémon,,,,,,
338,285,3,Mushroom Pokémon,,,,,,
339,286,3,Mushroom Pokémon,,,,,,
340,287,3,Slacker Pokémon,,,,,,
341,288,3,Wild Monkey Pokémon,,,,,,
342,289,3,Lazy Pokémon,,,,,,
343,290,3,Trainee Pokémon,,,,,,
344,291,3,Ninja Pokémon,,,,,,
345,292,3,Shed Pokémon,,,,,,
346,293,3,Whisper Pokémon,,,,,,
347,294,3,Big Voice Pokémon,,,,,,
348,295,3,Loud Noise Pokémon,,,,,,
349,296,3,Guts Pokémon,,,,,,
350,297,3,Arm Thrust Pokémon,,,,,,
351,298,3,Polka Dot Pokémon,,,,,,
352,299,3,Compass Pokémon,,,,,,
353,300,3,Kitten Pokémon,,,,,,
354,301,3,Prim Pokémon,,,,,,
355,302,3,Darkness Pokémon,,,,,,
356,302,3,Darkness Pokémon,,,,,,
357,303,3,Deceiver Pokémon,,,,,,
358,303,3,Deceiver Pokémon,,,,,,
359,304,3,Iron Armor Pokémon,,,,,,
360,305,3,Iron Armor Pokémon,,,,,,
361,306,3,Iron Armor Pokémon,,,,,,
362,306,3,Iron Armor Pokémon,,,,,,
363,307,3,Meditate Pokémon,,,,,,
364,308,3,Meditate Pokémon,,,,,,
365,308,3,Meditate Pokémon,,,,,,
366,309,3,Lightning Pokémon,,,,,,
367,310,3,Discharge Pokémon,,,,,,
368,310,3,Discharge Pokémon,,,,,,
369,311,3,Cheering Pokémon,,,,,,
370,312,3,Cheering Pokémon,,,,,,
371,313,3,Firefly Pokémon,,,,,,
372,314,3,Firefly Pokémon,,,,,,
373,315,3,Thorn Pokémon,,,,,,
374,316,3,Stomach Pokémon,,,,,,
375,317,3,Poison Bag Pokémon,,,,,,
376,318,3,Savage Pokémon,,,,,,
377,319,3,Brutal Pokémon,,,,,,
378,319,3,Brutal Pokémon,,,,,,
379,320,3,Ball Whale Pokémon,,,,,,
380,321,3,Float Whale Pokémon,,,,,,
381,322,3,Numb Pokémon,,,,,,
382,323,3,Eruption Pokémon,,,,,,
383,323,3,Eruption Pokémon,,,,,,
384,324,3,Coal Pokémon,,,,,,
385,325,3,Bounce Pokémon,,,,,,
386,326,3,Manipulate Pokémon,,,,,,
387,327,3,Spot Panda Pokémon,,,,,,
388,328,3,Ant Pit Pokémon,,,,,,
389,329,3,Vibration Pokémon,,,,,,
390,330,3,Mystic Pokémon,,,,,,
391,331,3,Cactus Pokémon,,,,,,
392,332,3,Scarecrow Pokémon,,,,,,
393,333,3,Cotton Bird Pokémon,,,,,,
394,334,3,Humming Pokémon,,,,,,
395,334,3,Humming Pokémon,,,,,,
396,335,3,Cat Ferret Pokémon,,,,,,
397,336,3,Fang Snake Pokémon,,,,,,
398,337,3,Meteorite Pokémon,,,,,,
399,338,3,Meteorite Pokémon,,,,,,
400,339,3,Whiskers Pokémon,,,,,,
401,340,3,Whiskers Pokémon,,,,,,
402,341,3,Ruffian Pokémon,,,,,,
403,342,3,Rogue Pokémon,,,,,,
404,343,3,Clay Doll Pokémon,,,,,,
405,344,3,Clay Doll Pokémon,,,,,,
406,345,3,Sea Lily Pokémon,,,,,,
407,346,3,Barnacle Pokémon,,,,,,
408,347,3,Old Shrimp Pokémon,,,,,,
409,348,3,Plate Pokémon,,,,,,
410,349,3,Fish Pokémon,,,,,,
411,350,3,Tender Pokémon,,,,,,
412,351,3,Weather Pokémon,,,,,,
413,351,3,Weather Pokémon,,,,,,
414,351,3,Weather Pokémon,,,,,,
415,351,3,Weather Pokémon,,,,,,
416,352,3,Color Swap Pokémon,,,,,,
417,353,3,Puppet Pokémon,,,,,,
418,354,3,Marionette Pokémon,,,,,,
419,354,3,Marionette Pokémon,,,,,,
420,355,3,Requiem Pokémon,,,,,,
421,356,3,Beckon Pokémon,,,,,,
422,357,3,Fruit Pokémon,,,,,,
423,358,3,Wind Chime Pokémon,,,,,,
424,359,3,Disaster Pokémon,,,,,,
425,359,3,Disaster Pokémon,,,,,,
426,360,3,Bright Pokémon,,,,,,
427,361,3,Snow Hat Pokémon,,,,,,
428,362,3,Face Pokémon,,,,,,
429,362,3,Face Pokémon,,,,,,
430,363,3,Clap Pokémon,,,,,,
431,364,3,Ball Roll Pokémon,,,,,,
432,365,3,Ice Break Pokémon,,,,,,
433,366,3,Bivalve Pokémon,,,,,,
434,367,3,Deep Sea Pokémon,,,,,,
435,368,3,South Sea Pokémon,,,,,,
436,369,3,Longevity Pokémon,,,,,,
437,370,3,Rendezvous Pokémon,,,,,,
438,371,3,Rock Head Pokémon,,,,,,
439,372,3,Endurance Pokémon,,,,,,
440,373,3,Dragon Pokémon,,,,,,
441,373,3,Dragon Pokémon,,,,,,
442,374,3,Iron Ball Pokémon,,,,,,
443,375,3,Iron Claw Pokémon,,,,,,
444,376,3,Iron Leg Pokémon,,,,,,
445,376,3,Iron Leg Pokémon,,,,,,
446,377,3,Rock Peak Pokémon,,,,,,
447,378,3,Iceberg Pokémon,,,,,,
448,379,3,Iron Pokémon,,,,,,
449,380,3,Eon Pokémon,,,,,,
450,380,3,Eon Pokémon,,,,,,
451,381,3,Eon Pokémon,,,,,,
452,381,3,Eon Pokémon,,,,,,
453,382,3,Sea Basin Pokémon,,,,,,
454,382,3,Sea Basin Pokémon,,,,,,
455,383,3,Continent Pokémon,,,,,,
456,383,3,Continent Pokémon,,,,,,
457,384,3,Sky High Pokémon,,,,,,
458,384,3,Sky High Pokémon,,,,,,
459,385,3,Wish Pokémon,,,,,,
460,386,3,DNA Pokémon,,,,,,
461,386,3,DNA Pokémon,,,,,,
462,386,3,DNA Pokémon,,,,,,
463,386,3,DNA Pokémon,,,,,,
464,387,4,Tiny Leaf Pokémon,,,,,,
465,388,4,Grove Pokémon,,,,,,
466,389,4,Continent Pokémon,,,,,,
467,390,4,Chimp Pokémon,,,,,,
468,391,4,Playful Pokémon,,,,,,
469,392,4,Flame Pokémon,,,,,,
470,393,4,Penguin Pokémon,,,,,,
471,394,4,Penguin Pokémon,,,,,,
472,395,4,Emperor Pokémon,,,,,,
473,396,4,Starling Pokémon,,,,,,
474,397,4,Starling Pokémon,,,,,,
475,398,4,Predator Pokémon,,,,,,
476,399,4,Plump Mouse Pokémon,,,,,,
477,400,4,Beaver Pokémon,,,,,,
478,401,4,Cricket Pokémon,,,,,,
479,402,4,Cricket Pokémon,,,,,,
480,403,4,Flash Pokémon,,,,,,
481,404,4,Spark Pokémon,,,,,,
482,405,4,Gleam Eyes Pokémon,,,,,,
483,406,4,Bud Pokémon,,,,,,
