,name,types,stats
0,Bulbasaur,Grass Poison,318
1,Ivysaur,Grass Poison,405
2,Venusaur,Grass Poison,525
3,Venusaur,Grass Poison,625
4,Charmander,Fire ,309
5,Charmeleon,Fire ,405
6,Charizard,Fire Flying,534
7,Charizard,Fire Dragon,634
8,Charizard,Fire Flying,634
9,Squirtle,Water ,314
10,Wartortle,Water ,405
11,Blastoise,Water ,530
12,Blastoise,Water ,630
13,Caterpie,Bug ,195
14,Metapod,Bug ,205
15,Butterfree,Bug Flying,395
16,Weedle,Bug Poison,195
17,Kakuna,Bug Poison,205
18,Beedrill,Bug Poison,395
19,Beedrill,Bug Poison,495
20,Pidgey,Normal Flying,251
21,Pidgeotto,Normal Flying,349
22,Pidgeot,Normal Flying,479
23,Pidgeot,Normal Flying,579
24,Rattata,Normal ,253
25,Rattata,Dark Normal,253
26,Raticate,Normal ,413
27,Raticate,Dark Normal,413
28,Spearow,Normal Flying,262
29,Fearow,Normal Flying,442
30,Ekans,Poison ,288
31,Arbok,Poison ,448
32,Pikachu,Electric ,320
33,Pikachu,Electric ,430
34,Raichu,Electric ,485
35,Raichu,Electric Psychic,485
36,Sandshrew,Ground ,300
37,Sandshrew,Ice Steel,300
38,Sandslash,Ground ,450
39,Sandslash,Ice Steel,450
40,Nidoran♀,Poison ,275
41,Nidorina,Poison ,365
42,Nidoqueen,Poison Ground,505
43,Nidoran♂,Poison ,273
44,Nidorino,Poison ,365
45,Nidoking,Poison Ground,505
46,Clefairy,Fairy ,323
47,Clefable,Fairy ,483
48,Vulpix,Fire ,299
49,Vulpix,Ice ,299
50,Ninetales,Fire ,505
51,Ninetales,Ice Fairy,505
52,Jigglypuff,Normal Fairy,270
53,Wigglytuff,Normal Fairy,435
54,Zubat,Poison Flying,245
55,Golbat,Poison Flying,455
56,Oddish,Grass Poison,320
57,Gloom,Grass Poison,395
58,Vileplume,Grass Poison,490
59,Paras,Bug Grass,285
60,Parasect,Bug Grass,405
61,Venonat,Bug Poison,305
62,Venomoth,Bug Poison,450
63,Diglett,Ground ,265
64,Diglett,Ground Steel,265
65,Dugtrio,Ground ,425
66,Dugtrio,Ground Steel,425
67,Meowth,Normal ,290
68,Meowth,Dark ,290
69,Meowth,Steel ,290
70,Persian,Normal ,440
71,Persian,Dark ,440
72,Psyduck,Water ,320
73,Golduck,Water ,500
74,Mankey,Fighting ,305
75,Primeape,Fighting ,455
76,Growlithe,Fire ,350
77,Arcanine,Fire ,555
78,Poliwag,Water ,300
79,Poliwhirl,Water ,385
80,Poliwrath,Water Fighting,510
81,Abra,Psychic ,310
82,Kadabra,Psychic ,400
83,Alakazam,Psychic ,500
84,Alakazam,Psychic ,600
85,Machop,Fighting ,305
86,Machoke,Fighting ,405
87,Machamp,Fighting ,505
88,Bellsprout,Grass Poison,300
89,Weepinbell,Grass Poison,390
90,Victreebel,Grass Poison,490
91,Tentacool,Water Poison,335
92,Tentacruel,Water Poison,515
93,Geodude,Rock Ground,300
94,Geodude,Rock Electric,300
95,Graveler,Rock Ground,390
96,Graveler,Rock Electric,390
97,Golem,Rock Ground,495
98,Golem,Rock Electric,495
99,Ponyta,Fire ,410
100,Ponyta,Psychic ,410
101,Rapidash,Fire ,500
102,Rapidash,Psychic Fairy,500
103,Slowpoke,Water Psychic,315
104,Slowpoke,Psychic ,315
105,Slowbro,Water Psychic,490
106,Slowbro,Water Psychic,590
107,Slowbro,Poison Psychic,490
108,Magnemite,Electric Steel,325
109,Magneton,Electric Steel,465
110,Farfetch'd,Normal Flying,377
111,Farfetch'd,Fighting ,377
112,Doduo,Normal Flying,310
113,Dodrio,Normal Flying,470
114,Seel,Water ,325
115,Dewgong,Water Ice,475
116,Grimer,Poison ,325
117,Grimer,Poison Dark,325
118,Muk,Poison ,500
119,Muk,Poison Dark,500
120,Shellder,Water ,305
121,Cloyster,Water Ice,525
122,Gastly,Ghost Poison,310
123,Haunter,Ghost Poison,405
124,Gengar,Ghost Poison,500
125,Gengar,Ghost Poison,600
126,Onix,Rock Ground,385
127,Drowzee,Psychic ,328
128,Hypno,Psychic ,483
129,Krabby,Water ,325
130,Kingler,Water ,475
131,Voltorb,Electric ,330
132,Electrode,Electric ,490
133,Exeggcute,Grass Psychic,325
134,Exeggutor,Grass Psychic,530
135,Exeggutor,Grass Dragon,530
136,Cubone,Ground ,320
137,Marowak,Ground ,425
138,Marowak,Fire Ghost,425
139,Hitmonlee,Fighting ,455
140,Hitmonchan,Fighting ,455
141,Lickitung,Normal ,385
142,Koffing,Poison ,340
143,Weezing,Poison ,490
144,Weezing,Poison Fairy,490
145,Rhyhorn,Ground Rock,345
146,Rhydon,Ground Rock,485
147,Chansey,Normal ,450
148,Tangela,Grass ,435
149,Kangaskhan,Normal ,490
150,Kangaskhan,Normal ,590
151,Horsea,Water ,295
152,Seadra,Water ,440
153,Goldeen,Water ,320
154,Seaking,Water ,450
155,Staryu,Water ,340
156,Starmie,Water Psychic,520
157,Mr. Mime,Psychic Fairy,460
158,Mr. Mime,Psychic Ice,460
159,Scyther,Bug Flying,500
160,Jynx,Ice Psychic,455
161,Electabuzz,Electric ,490
162,Magmar,Fire ,495
163,Pinsir,Bug ,500
164,Pinsir,Bug Flying,600
165,Tauros,Normal ,490
166,Magikarp,Water ,200
167,Gyarados,Water Flying,540
168,Gyarados,Water Dark,640
169,Lapras,Water Ice,535
170,Ditto,Normal ,288
171,Eevee,Normal ,325
172,Eevee,Normal ,435
173,Vaporeon,Water ,525
174,Jolteon,Electric ,525
175,Flareon,Fire ,525
176,Porygon,Normal ,395
177,Omanyte,Rock Water,355
178,Omastar,Rock Water,495
179,Kabuto,Rock Water,355
180,Kabutops,Rock Water,495
181,Aerodactyl,Rock Flying,515
182,Aerodactyl,Rock Flying,615
183,Snorlax,Normal ,540
184,Articuno,Ice Flying,580
185,Articuno,Psychic Flying,580
186,Zapdos,Electric Flying,580
187,Zapdos,Fighting Flying,580
188,Moltres,Fire Flying,580
189,Moltres,Dark Flying,580
190,Dratini,Dragon ,300
191,Dragonair,Dragon ,420
192,Dragonite,Dragon Flying,600
193,Mewtwo,Psychic ,680
194,Mewtwo,Psychic Fighting,780
195,Mewtwo,Psychic ,780
196,Mew,Psychic ,600
197,Chikorita,Grass ,318
198,Bayleef,Grass ,405
199,Meganium,Grass ,525
200,Cyndaquil,Fire ,309
201,Quilava,Fire ,405
202,Typhlosion,Fire ,534
203,Totodile,Water ,314
204,Croconaw,Water ,405
205,Feraligatr,Water ,530
206,Sentret,Normal ,215
207,Furret,Normal ,415
208,Hoothoot,Normal Flying,262
209,Noctowl,Normal Flying,452
210,Ledyba,Bug Flying,265
211,Ledian,Bug Flying,390
212,Spinarak,Bug Poison,250
213,Ariados,Bug Poison,400
214,Crobat,Poison Flying,535
215,Chinchou,Water Electric,330
216,Lanturn,Water Electric,460
217,Pichu,Electric ,205
218,Cleffa,Fairy ,218
219,Igglybuff,Normal Fairy,210
220,Togepi,Fairy ,245
221,Togetic,Fairy Flying,405
222,Natu,Psychic Flying,320
223,Xatu,Psychic Flying,470
224,Mareep,Electric ,280
225,Flaaffy,Electric ,365
226,Ampharos,Electric ,510
227,Ampharos,Electric Dragon,610
228,Bellossom,Grass ,490
229,Marill,Water Fairy,250
230,Azumarill,Water Fairy,420
231,Sudowoodo,Rock ,410
232,Politoed,Water ,500
233,Hoppip,Grass Flying,250
234,Skiploom,Grass Flying,340
235,Jumpluff,Grass Flying,460
236,Aipom,Normal ,360
237,Sunkern,Grass ,180
238,Sunflora,Grass ,425
239,Yanma,Bug Flying,390
240,Wooper,Water Ground,210
241,Quagsire,Water Ground,430
242,Espeon,Psychic ,525
243,Umbreon,Dark ,525
244,Murkrow,Dark Flying,405
245,Slowking,Water Psychic,490
246,Slowking,Poison Psychic,490
247,Misdreavus,Ghost ,435
248,Unown,Psychic ,336
249,Wobbuffet,Psychic ,405
250,Girafarig,Normal Psychic,455
251,Pineco,Bug ,290
252,Forretress,Bug Steel,465
253,Dunsparce,Normal ,415
254,Gligar,Ground Flying,430
255,Steelix,Steel Ground,510
256,Steelix,Steel Ground,610
257,Snubbull,Fairy ,300
258,Granbull,Fairy ,450
259,Qwilfish,Water Poison,440
260,Scizor,Bug Steel,500
261,Scizor,Bug Steel,600
262,Shuckle,Bug Rock,505
263,Heracross,Bug Fighting,500
264,Heracross,Bug Fighting,600
265,Sneasel,Dark Ice,430
266,Teddiursa,Normal ,330
267,Ursaring,Normal ,500
268,Slugma,Fire ,250
269,Magcargo,Fire Rock,430
270,Swinub,Ice Ground,250
271,Piloswine,Ice Ground,450
272,Corsola,Water Rock,410
273,Corsola,Ghost ,410
274,Remoraid,Water ,300
275,Octillery,Water ,480
276,Delibird,Ice Flying,330
277,Mantine,Water Flying,485
278,Skarmory,Steel Flying,465
279,Houndour,Dark Fire,330
280,Houndoom,Dark Fire,500
281,Houndoom,Dark Fire,600
282,Kingdra,Water Dragon,540
283,Phanpy,Ground ,330
284,Donphan,Ground ,500
285,Porygon2,Normal ,515
286,Stantler,Normal ,465
287,Smeargle,Normal ,250
288,Tyrogue,Fighting ,210
289,Hitmontop,Fighting ,455
290,Smoochum,Ice Psychic,305
291,Elekid,Electric ,360
292,Magby,Fire ,365
293,Miltank,Normal ,490
294,Blissey,Normal ,540
295,Raikou,Electric ,580
296,Entei,Fire ,580
297,Suicune,Water ,580
298,Larvitar,Rock Ground,300
299,Pupitar,Rock Ground,410
300,Tyranitar,Rock Dark,600
301,Tyranitar,Rock Dark,700
302,Lugia,Psychic Flying,680
303,Ho-oh,Fire Flying,680
304,Celebi,Psychic Grass,600
305,Treecko,Grass ,310
306,Grovyle,Grass ,405
307,Sceptile,Grass ,530
308,Sceptile,Grass Dragon,630
309,Torchic,Fire ,310
310,Combusken,Fire Fighting,405
311,Blaziken,Fire Fighting,530
312,Blaziken,Fire Fighting,630
313,Mudkip,Water ,310
314,Marshtomp,Water Ground,405
315,Swampert,Water Ground,535
316,Swampert,Water Ground,635
317,Poochyena,Dark ,220
318,Mightyena,Dark ,420
319,Zigzagoon,Normal ,240
320,Zigzagoon,Dark Normal,240
321,Linoone,Normal ,420
322,Linoone,Dark Normal,420
323,Wurmple,Bug ,195
324,Silcoon,Bug ,205
325,Beautifly,Bug Flying,395
326,Cascoon,Bug ,205
327,Dustox,Bug Poison,385
328,Lotad,Water Grass,220
329,Lombre,Water Grass,340
330,Ludicolo,Water Grass,480
331,Seedot,Grass ,220
332,Nuzleaf,Grass Dark,340
333,Shiftry,Grass Dark,480
334,Taillow,Normal Flying,270
335,Swellow,Normal Flying,455
336,Wingull,Water Flying,270
337,Pelipper,Water Flying,440
338,Ralts,Psychic Fairy,198
339,Kirlia,Psychic Fairy,278
340,Gardevoir,Psychic Fairy,518
341,Gardevoir,Psychic Fairy,618
342,Surskit,Bug Water,269
343,Masquerain,Bug Flying,454
344,Shroomish,Grass ,295
345,Breloom,Grass Fighting,460
346,Slakoth,Normal ,280
347,Vigoroth,Normal ,440
348,Slaking,Normal ,670
349,Nincada,Bug Ground,266
350,Ninjask,Bug Flying,456
351,Shedinja,Bug Ghost,236
352,Whismur,Normal ,240
353,Loudred,Normal ,360
354,Exploud,Normal ,490
355,Makuhita,Fighting ,237
356,Hariyama,Fighting ,474
357,Azurill,Normal Fairy,190
358,Nosepass,Rock ,375
359,Skitty,Normal ,260
360,Delcatty,Normal ,400
361,Sableye,Dark Ghost,380
362,Sableye,Dark Ghost,480
363,Mawile,Steel Fairy,380
364,Mawile,Steel Fairy,480
365,Aron,Steel Rock,330
366,Lairon,Steel Rock,430
367,Aggron,Steel Rock,530
368,Aggron,Steel ,630
369,Meditite,Fighting Psychic,280
370,Medicham,Fighting Psychic,410
371,Medicham,Fighting Psychic,510
372,Electrike,Electric ,295
373,Manectric,Electric ,475
374,Manectric,Electric ,575
375,Plusle,Electric ,405
376,Minun,Electric ,405
377,Volbeat,Bug ,430
378,Illumise,Bug ,430
379,Roselia,Grass Poison,400
380,Gulpin,Poison ,302
381,Swalot,Poison ,467
382,Carvanha,Water Dark,305
383,Sharpedo,Water Dark,460
384,Sharpedo,Water Dark,560
385,Wailmer,Water ,400
386,Wailord,Water ,500
387,Numel,Fire Ground,305
388,Camerupt,Fire Ground,460
389,Camerupt,Fire Ground,560
390,Torkoal,Fire ,470
391,Spoink,Psychic ,330
392,Grumpig,Psychic ,470
393,Spinda,Normal ,360
394,Trapinch,Ground ,290
395,Vibrava,Ground Dragon,340
396,Flygon,Ground Dragon,520
397,Cacnea,Grass ,335
398,Cacturne,Grass Dark,475
399,Swablu,Normal Flying,310
400,Altaria,Dragon Flying,490
401,Altaria,Dragon Fairy,590
402,Zangoose,Normal ,458
403,Seviper,Poison ,458
404,Lunatone,Rock Psychic,460
405,Solrock,Rock Psychic,460
406,Barboach,Water Ground,288
407,Whiscash,Water Ground,468
408,Corphish,Water ,308
409,Crawdaunt,Water Dark,468
410,Baltoy,Ground Psychic,300
411,Claydol,Ground Psychic,500
412,Lileep,Rock Grass,355
413,Cradily,Rock Grass,495
414,Anorith,Rock Bug,355
415,Armaldo,Rock Bug,495
416,Feebas,Water ,200
417,Milotic,Water ,540
418,Castform,Normal ,420
419,Castform,Fire ,420
420,Castform,Water ,420
421,Castform,Ice ,420
422,Kecleon,Normal ,440
423,Shuppet,Ghost ,295
424,Banette,Ghost ,455
425,Banette,Ghost ,555
426,Duskull,Ghost ,295
427,Dusclops,Ghost ,455
428,Tropius,Grass Flying,460
429,Chimecho,Psychic ,455
430,Absol,Dark ,465
431,Absol,Dark ,565
432,Wynaut,Psychic ,260
433,Snorunt,Ice ,300
434,Glalie,Ice ,480
435,Glalie,Ice ,580
436,Spheal,Ice Water,290
437,Sealeo,Ice Water,410
438,Walrein,Ice Water,530
439,Clamperl,Water ,345
440,Huntail,Water ,485
441,Gorebyss,Water ,485
442,Relicanth,Water Rock,485
443,Luvdisc,Water ,330
444,Bagon,Dragon ,300
445,Shelgon,Dragon ,420
446,Salamence,Dragon Flying,600
447,Salamence,Dragon Flying,700
448,Beldum,Steel Psychic,300
449,Metang,Steel Psychic,420
450,Metagross,Steel Psychic,600
451,Metagross,Steel Psychic,700
452,Regirock,Rock ,580
453,Regice,Ice ,580
454,Registeel,Steel ,580
455,Latias,Dragon Psychic,600
456,Latias,Dragon Psychic,700
457,Latios,Dragon Psychic,600
458,Latios,Dragon Psychic,700
459,Kyogre,Water ,670
460,Kyogre,Water ,770
461,Groudon,Ground ,670
462,Groudon,Ground Fire,770
463,Rayquaza,Dragon Flying,680
464,Rayquaza,Dragon Flying,780
465,Jirachi,Steel Psychic,600
466,Deoxys,Psychic ,600
467,Deoxys,Psychic ,600
468,Deoxys,Psychic ,600
469,Deoxys,Psychic ,600
470,Turtwig,Grass ,318
471,Grotle,Grass ,405
472,Torterra,Grass Ground,525
473,Chimchar,Fire ,309
474,Monferno,Fire Fighting,405
475,Infernape,Fire Fighting,534
476,Piplup,Water ,314
477,Prinplup,Water ,405
478,Empoleon,Water Steel,530
479,Starly,Normal Flying,245
480,Staravia,Normal Flying,340
481,Staraptor,Normal Flying,485
482,Bidoof,Normal ,250
483,Bibarel,Normal Water,410
484,Kricketot,Bug ,194
485,Kricketune,Bug ,384
486,Shinx,Electric ,263
487,Luxio,Electric ,363
488,Luxray,Electric ,523
489,Budew,Grass Poison,280
490,Roserade,Grass Poison,515
491,Cranidos,Rock ,350
492,Rampardos,Rock ,495
493,Shieldon,Rock Steel,350
494,Bastiodon,Rock Steel,495
495,Burmy,Bug ,224
496,Wormadam,Bug Grass,424
497,Wormadam,Bug Ground,424
498,Wormadam,Bug Steel,424
499,Mothim,Bug Flying,424
500,Combee,Bug Flying,244
501,Vespiquen,Bug Flying,474
502,Pachirisu,Electric ,405
503,Buizel,Water ,330
504,Floatzel,Water ,495
505,Cherubi,Grass ,275
506,Cherrim,Grass ,450
507,Shellos,Water ,325
508,Gastrodon,Water Ground,475
509,Ambipom,Normal ,482
510,Drifloon,Ghost Flying,348
511,Drifblim,Ghost Flying,498
512,Buneary,Normal ,350
513,Lopunny,Normal ,480
514,Lopunny,Normal Fighting,580
515,Mismagius,Ghost ,495
516,Honchkrow,Dark Flying,505
517,Glameow,Normal ,310
518,Purugly,Normal ,452
519,Chingling,Psychic ,285
520,Stunky,Poison Dark,329
521,Skuntank,Poison Dark,479
522,Bronzor,Steel Psychic,300
523,Bronzong,Steel Psychic,500
524,Bonsly,Rock ,290
525,Mime Jr.,Psychic Fairy,310
526,Happiny,Normal ,220
527,Chatot,Normal Flying,411
528,Spiritomb,Ghost Dark,485
529,Gible,Dragon Ground,300
530,Gabite,Dragon Ground,410
