,name,types,stats
531,Garchomp,Dragon Ground,600
532,Garchomp,Dragon Ground,700
533,Munchlax,Normal ,390
534,Riolu,Fighting ,285
535,Lucario,Fighting Steel,525
536,Lucario,Fighting Steel,625
537,Hippopotas,Ground ,330
538,Hippowdon,Ground ,525
539,Skorupi,Poison Bug,330
540,Drapion,Poison Dark,500
541,Croagunk,Poison Fighting,300
542,Toxicroak,Poison Fighting,490
543,Carnivine,Grass ,454
544,Finneon,Water ,330
545,Lumineon,Water ,460
546,Mantyke,Water Flying,345
547,Snover,Grass Ice,334
548,Abomasnow,Grass Ice,494
549,Abomasnow,Grass Ice,594
550,Weavile,Dark Ice,510
551,Magnezone,Electric Steel,535
552,Lickilicky,Normal ,515
553,Rhyperior,Ground Rock,535
554,Tangrowth,Grass ,535
555,Electivire,Electric ,540
556,Magmortar,Fire ,540
557,Togekiss,Fairy Flying,545
558,Yanmega,Bug Flying,515
559,Leafeon,Grass ,525
560,Glaceon,Ice ,525
561,Gliscor,Ground Flying,510
562,Mamoswine,Ice Ground,530
563,Porygon-Z,Normal ,535
564,Gallade,Psychic Fighting,518
565,Gallade,Psychic Fighting,618
566,Probopass,Rock Steel,525
567,Dusknoir,Ghost ,525
568,Froslass,Ice Ghost,480
569,Rotom,Electric Ghost,440
570,Rotom,Electric Fire,520
571,Rotom,Electric Water,520
572,Rotom,Electric Ice,520
573,Rotom,Electric Flying,520
574,Rotom,Electric Grass,520
575,Uxie,Psychic ,580
576,Mesprit,Psychic ,580
577,Azelf,Psychic ,580
578,Dialga,Steel Dragon,680
579,Palkia,Water Dragon,680
580,Heatran,Fire Steel,600
581,Regigigas,Normal ,670
582,Giratina,Ghost Dragon,680
583,Giratina,Ghost Dragon,680
584,Cresselia,Psychic ,600
585,Phione,Water ,480
586,Manaphy,Water ,600
587,Darkrai,Dark ,600
588,Shaymin,Grass ,600
589,Shaymin,Grass Flying,600
590,Arceus,Normal ,720
591,Victini,Psychic Fire,600
592,Snivy,Grass ,308
593,Servine,Grass ,413
594,Serperior,Grass ,528
595,Tepig,Fire ,308
596,Pignite,Fire Fighting,418
597,Emboar,Fire Fighting,528
598,Oshawott,Water ,308
599,Dewott,Water ,413
600,Samurott,Water ,528
601,Patrat,Normal ,255
602,Watchog,Normal ,420
603,Lillipup,Normal ,275
604,Herdier,Normal ,370
605,Stoutland,Normal ,500
606,Purrloin,Dark ,281
607,Liepard,Dark ,446
608,Pansage,Grass ,316
609,Simisage,Grass ,498
610,Pansear,Fire ,316
611,Simisear,Fire ,498
612,Panpour,Water ,316
613,Simipour,Water ,498
614,Munna,Psychic ,292
615,Musharna,Psychic ,487
616,Pidove,Normal Flying,264
617,Tranquill,Normal Flying,358
618,Unfezant,Normal Flying,488
619,Blitzle,Electric ,295
620,Zebstrika,Electric ,497
621,Roggenrola,Rock ,280
622,Boldore,Rock ,390
623,Gigalith,Rock ,515
624,Woobat,Psychic Flying,323
625,Swoobat,Psychic Flying,425
626,Drilbur,Ground ,328
627,Excadrill,Ground Steel,508
628,Audino,Normal ,445
629,Audino,Normal Fairy,545
630,Timburr,Fighting ,305
631,Gurdurr,Fighting ,405
632,Conkeldurr,Fighting ,505
633,Tympole,Water ,294
634,Palpitoad,Water Ground,384
635,Seismitoad,Water Ground,509
636,Throh,Fighting ,465
637,Sawk,Fighting ,465
638,Sewaddle,Bug Grass,310
639,Swadloon,Bug Grass,380
640,Leavanny,Bug Grass,500
641,Venipede,Bug Poison,260
642,Whirlipede,Bug Poison,360
643,Scolipede,Bug Poison,485
644,Cottonee,Grass Fairy,280
645,Whimsicott,Grass Fairy,480
646,Petilil,Grass ,280
647,Lilligant,Grass ,480
648,Basculin,Water ,460
649,Basculin,Water ,460
650,Sandile,Ground Dark,292
651,Krokorok,Ground Dark,351
652,Krookodile,Ground Dark,519
653,Darumaka,Fire ,315
654,Darumaka,Ice ,315
655,Darmanitan,Fire ,480
656,Darmanitan,Fire Psychic,540
657,Darmanitan,Ice ,480
658,Darmanitan,Ice Fire,540
659,Maractus,Grass ,461
660,Dwebble,Bug Rock,325
661,Crustle,Bug Rock,485
662,Scraggy,Dark Fighting,348
663,Scrafty,Dark Fighting,488
664,Sigilyph,Psychic Flying,490
665,Yamask,Ghost ,303
666,Yamask,Ground Ghost,303
667,Cofagrigus,Ghost ,483
668,Tirtouga,Water Rock,355
669,Carracosta,Water Rock,495
670,Archen,Rock Flying,401
671,Archeops,Rock Flying,567
672,Trubbish,Poison ,329
673,Garbodor,Poison ,474
674,Zorua,Dark ,330
675,Zoroark,Dark ,510
676,Minccino,Normal ,300
677,Cinccino,Normal ,470
678,Gothita,Psychic ,290
679,Gothorita,Psychic ,390
680,Gothitelle,Psychic ,490
681,Solosis,Psychic ,290
682,Duosion,Psychic ,370
683,Reuniclus,Psychic ,490
684,Ducklett,Water Flying,305
685,Swanna,Water Flying,473
686,Vanillite,Ice ,305
687,Vanillish,Ice ,395
688,Vanilluxe,Ice ,535
689,Deerling,Normal Grass,335
690,Sawsbuck,Normal Grass,475
691,Emolga,Electric Flying,428
692,Karrablast,Bug ,315
693,Escavalier,Bug Steel,495
694,Foongus,Grass Poison,294
695,Amoonguss,Grass Poison,464
696,Frillish,Water Ghost,335
697,Jellicent,Water Ghost,480
698,Alomomola,Water ,470
699,Joltik,Bug Electric,319
700,Galvantula,Bug Electric,472
701,Ferroseed,Grass Steel,305
702,Ferrothorn,Grass Steel,489
703,Klink,Steel ,300
704,Klang,Steel ,440
705,Klinklang,Steel ,520
706,Tynamo,Electric ,275
707,Eelektrik,Electric ,405
708,Eelektross,Electric ,515
709,Elgyem,Psychic ,335
710,Beheeyem,Psychic ,485
711,Litwick,Ghost Fire,275
712,Lampent,Ghost Fire,370
713,Chandelure,Ghost Fire,520
714,Axew,Dragon ,320
715,Fraxure,Dragon ,410
716,Haxorus,Dragon ,540
717,Cubchoo,Ice ,305
718,Beartic,Ice ,505
719,Cryogonal,Ice ,515
720,Shelmet,Bug ,305
721,Accelgor,Bug ,495
722,Stunfisk,Ground Electric,471
723,Stunfisk,Ground Steel,471
724,Mienfoo,Fighting ,350
725,Mienshao,Fighting ,510
726,Druddigon,Dragon ,485
727,Golett,Ground Ghost,303
728,Golurk,Ground Ghost,483
729,Pawniard,Dark Steel,340
730,Bisharp,Dark Steel,490
731,Bouffalant,Normal ,490
732,Rufflet,Normal Flying,350
733,Braviary,Normal Flying,510
734,Vullaby,Dark Flying,370
735,Mandibuzz,Dark Flying,510
736,Heatmor,Fire ,484
737,Durant,Bug Steel,484
738,Deino,Dark Dragon,300
739,Zweilous,Dark Dragon,420
740,Hydreigon,Dark Dragon,600
741,Larvesta,Bug Fire,360
742,Volcarona,Bug Fire,550
743,Cobalion,Steel Fighting,580
744,Terrakion,Rock Fighting,580
745,Virizion,Grass Fighting,580
746,Tornadus,Flying ,580
747,Tornadus,Flying ,580
748,Thundurus,Electric Flying,580
749,Thundurus,Electric Flying,580
750,Reshiram,Dragon Fire,680
751,Zekrom,Dragon Electric,680
752,Landorus,Ground Flying,600
753,Landorus,Ground Flying,600
754,Kyurem,Dragon Ice,660
755,Kyurem,Dragon Ice,700
756,Kyurem,Dragon Ice,700
757,Keldeo,Water Fighting,580
758,Keldeo,Water Fighting,580
759,Meloetta,Normal Psychic,600
760,Meloetta,Normal Fighting,600
761,Genesect,Bug Steel,600
762,Chespin,Grass ,313
763,Quilladin,Grass ,405
764,Chesnaught,Grass Fighting,530
765,Fennekin,Fire ,307
766,Braixen,Fire ,409
767,Delphox,Fire Psychic,534
768,Froakie,Water ,314
769,Frogadier,Water ,405
770,Greninja,Water Dark,530
771,Greninja,Water Dark,640
772,Bunnelby,Normal ,237
773,Diggersby,Normal Ground,423
774,Fletchling,Normal Flying,278
775,Fletchinder,Fire Flying,382
776,Talonflame,Fire Flying,499
777,Scatterbug,Bug ,200
778,Spewpa,Bug ,213
779,Vivillon,Bug Flying,411
780,Litleo,Fire Normal,369
781,Pyroar,Fire Normal,507
782,Flabébé,Fairy ,303
783,Floette,Fairy ,371
784,Florges,Fairy ,552
785,Skiddo,Grass ,350
786,Gogoat,Grass ,531
787,Pancham,Fighting ,348
788,Pangoro,Fighting Dark,495
789,Furfrou,Normal ,472
790,Espurr,Psychic ,355
791,Meowstic,Psychic ,466
792,Meowstic,Psychic ,466
793,Honedge,Steel Ghost,325
794,Doublade,Steel Ghost,448
795,Aegislash,Steel Ghost,500
796,Aegislash,Steel Ghost,500
797,Spritzee,Fairy ,341
798,Aromatisse,Fairy ,462
799,Swirlix,Fairy ,341
800,Slurpuff,Fairy ,480
801,Inkay,Dark Psychic,288
802,Malamar,Dark Psychic,482
803,Binacle,Rock Water,306
804,Barbaracle,Rock Water,500
805,Skrelp,Poison Water,320
806,Dragalge,Poison Dragon,494
807,Clauncher,Water ,330
808,Clawitzer,Water ,500
809,Helioptile,Electric Normal,289
810,Heliolisk,Electric Normal,481
811,Tyrunt,Rock Dragon,362
812,Tyrantrum,Rock Dragon,521
813,Amaura,Rock Ice,362
814,Aurorus,Rock Ice,521
815,Sylveon,Fairy ,525
816,Hawlucha,Fighting Flying,500
817,Dedenne,Electric Fairy,431
818,Carbink,Rock Fairy,500
819,Goomy,Dragon ,300
820,Sliggoo,Dragon ,452
821,Goodra,Dragon ,600
822,Klefki,Steel Fairy,470
823,Phantump,Ghost Grass,309
824,Trevenant,Ghost Grass,474
825,Pumpkaboo,Ghost Grass,335
826,Pumpkaboo,Ghost Grass,335
827,Pumpkaboo,Ghost Grass,335
828,Pumpkaboo,Ghost Grass,335
829,Gourgeist,Ghost Grass,494
830,Gourgeist,Ghost Grass,494
831,Gourgeist,Ghost Grass,494
832,Gourgeist,Ghost Grass,494
833,Bergmite,Ice ,304
834,Avalugg,Ice ,514
835,Noibat,Flying Dragon,245
836,Noivern,Flying Dragon,535
837,Xerneas,Fairy ,680
838,Yveltal,Dark Flying,680
839,Zygarde,Dragon Ground,600
840,Zygarde,Dragon Ground,486
841,Zygarde,Dragon Ground,708
842,Diancie,Rock Fairy,600
843,Diancie,Rock Fairy,700
844,Hoopa,Psychic Ghost,600
845,Hoopa,Psychic Dark,680
846,Volcanion,Fire Water,600
847,Rowlet,Grass Flying,320
848,Dartrix,Grass Flying,420
849,Decidueye,Grass Ghost,530
850,Litten,Fire ,320
851,Torracat,Fire ,420
852,Incineroar,Fire Dark,530
853,Popplio,Water ,320
854,Brionne,Water ,420
855,Primarina,Water Fairy,530
856,Pikipek,Normal Flying,265
857,Trumbeak,Normal Flying,355
858,Toucannon,Normal Flying,485
859,Yungoos,Normal ,253
860,Gumshoos,Normal ,418
861,Grubbin,Bug ,300
862,Charjabug,Bug Electric,400
863,Vikavolt,Bug Electric,500
864,Crabrawler,Fighting ,338
865,Crabominable,Fighting Ice,478
866,Oricorio,Fire Flying,476
867,Oricorio,Electric Flying,476
868,Oricorio,Psychic Flying,476
869,Oricorio,Ghost Flying,476
870,Cutiefly,Bug Fairy,304
871,Ribombee,Bug Fairy,464
872,Rockruff,Rock ,280
873,Rockruff,Rock ,280
874,Lycanroc,Rock ,487
875,Lycanroc,Rock ,487
876,Lycanroc,Rock ,487
877,Wishiwashi,Water ,175
878,Wishiwashi,Water ,620
879,Mareanie,Poison Water,305
880,Toxapex,Poison Water,495
881,Mudbray,Ground ,385
882,Mudsdale,Ground ,500
883,Dewpider,Water Bug,269
884,Araquanid,Water Bug,454
885,Fomantis,Grass ,250
886,Lurantis,Grass ,480
887,Morelull,Grass Fairy,285
888,Shiinotic,Grass Fairy,405
889,Salandit,Poison Fire,320
890,Salazzle,Poison Fire,480
891,Stufful,Normal Fighting,340
892,Bewear,Normal Fighting,500
893,Bounsweet,Grass ,210
894,Steenee,Grass ,290
895,Tsareena,Grass ,510
896,Comfey,Fairy ,485
897,Oranguru,Normal Psychic,490
898,Passimian,Fighting ,490
899,Wimpod,Bug Water,230
900,Golisopod,Bug Water,530
901,Sandygast,Ghost Ground,320
902,Palossand,Ghost Ground,480
903,Pyukumuku,Water ,410
904,Type: Null,Normal ,534
905,Silvally,Normal ,570
906,Minior,Rock Flying,440
907,Minior,Rock Flying,500
908,Komala,Normal ,480
909,Turtonator,Fire Dragon,485
910,Togedemaru,Electric Steel,435
911,Mimikyu,Ghost Fairy,476
912,Bruxish,Water Psychic,475
913,Drampa,Normal Dragon,485
914,Dhelmise,Ghost Grass,517
915,Jangmo-o,Dragon ,300
916,Hakamo-o,Dragon Fighting,420
917,Kommo-o,Dragon Fighting,600
918,Tapu Koko,Electric Fairy,570
919,Tapu Lele,Psychic Fairy,570
920,Tapu Bulu,Grass Fairy,570
921,Tapu Fini,Water Fairy,570
922,Cosmog,Psychic ,200
923,Cosmoem,Psychic ,400
924,Solgaleo,Psychic Steel,680
925,Lunala,Psychic Ghost,680
926,Nihilego,Rock Poison,570
927,Buzzwole,Bug Fighting,570
928,Pheromosa,Bug Fighting,570
929,Xurkitree,Electric ,570
930,Celesteela,Steel Flying,570
931,Kartana,Grass Steel,570
932,Guzzlord,Dark Dragon,570
933,Necrozma,Psychic ,600
934,Necrozma,Psychic Steel,680
935,Necrozma,Psychic Ghost,680
936,Necrozma,Psychic Dragon,754
937,Magearna,Steel Fairy,600
938,Marshadow,Fighting Ghost,600
939,Poipole,Poison ,420
940,Naganadel,Poison Dragon,540
941,Stakataka,Rock Steel,570
942,Blacephalon,Fire Ghost,570
943,Zeraora,Electric ,600
944,Meltan,Steel ,300
945,Melmetal,Steel ,600
946,Grookey,Grass ,310
947,Thwackey,Grass ,420
948,Rillaboom,Grass ,530
949,Scorbunny,Fire ,310
950,Raboot,Fire ,420
951,Cinderace,Fire ,530
952,Sobble,Water ,310
953,Drizzile,Water ,420
954,Inteleon,Water ,530
955,Skwovet,Normal ,275
956,Greedent,Normal ,460
957,Rookidee,Flying ,245
958,Corvisquire,Flying ,365
959,Corviknight,Flying Steel,495
960,Blipbug,Bug ,180
961,Dottler,Bug Psychic,335
962,Orbeetle,Bug Psychic,505
963,Nickit,Dark ,245
964,Thievul,Dark ,455
965,Gossifleur,Grass ,250
966,Eldegoss,Grass ,460
967,Wooloo,Normal ,270
968,Dubwool,Normal ,490
969,Chewtle,Water ,284
970,Drednaw,Water Rock,485
971,Yamper,Electric ,270
972,Boltund,Electric ,490
973,Rolycoly,Rock ,240
974,Carkol,Rock Fire,410
975,Coalossal,Rock Fire,510
976,Applin,Grass Dragon,260
977,Flapple,Grass Dragon,485
978,Appletun,Grass Dragon,485
979,Silicobra,Ground ,315
980,Sandaconda,Ground ,510
981,Cramorant,Flying Water,475
982,Arrokuda,Water ,280
983,Barraskewda,Water ,490
984,Toxel,Electric Poison,242
985,Toxtricity,Electric Poison,502
986,Toxtricity,Electric Poison,502
987,Sizzlipede,Fire Bug,305
988,Centiskorch,Fire Bug,525
989,Clobbopus,Fighting ,310
990,Grapploct,Fighting ,480
991,Sinistea,Ghost ,308
992,Polteageist,Ghost ,508
993,Hatenna,Psychic ,265
994,Hattrem,Psychic ,370
995,Hatterene,Psychic Fairy,510
996,Impidimp,Dark Fairy,265
997,Morgrem,Dark Fairy,370
998,Grimmsnarl,Dark Fairy,510
999,Obstagoon,Dark Normal,520
1000,Perrserker,Steel ,440
1001,Cursola,Ghost ,510
1002,Sirfetch'd,Fighting ,507
1003,Mr. Rime,Psychic Ice,520
1004,Runerigus,Ground Ghost,483
1005,Milcery,Fairy ,270
1006,Alcremie,Fairy ,495
1007,Falinks,Fighting ,470
1008,Pincurchin,Electric ,435
1009,Snom,Ice Bug,185
1010,Frosmoth,Ice Bug,475
1011,Stonjourner,Rock ,470
1012,Eiscue,Ice ,470
1013,Eiscue,Ice ,470
1014,Indeedee,Psychic Normal,475
1015,Indeedee,Psychic Normal,475
1016,Morpeko,Electric Dark,436
1017,Morpeko,Electric Dark,436
1018,Cufant,Steel ,330
1019,Copperajah,Steel ,500
1020,Dracozolt,Electric Dragon,505
1021,Arctozolt,Electric Ice,505
1022,Dracovish,Water Dragon,505
1023,Arctovish,Water Ice,505
1024,Duraludon,Steel Dragon,535
1025,Dreepy,Dragon Ghost,270
1026,Drakloak,Dragon Ghost,410
1027,Dragapult,Dragon Ghost,600
1028,Zacian,Fairy Steel,720
1029,Zacian,Fairy ,670
1030,Zamazenta,Fighting Steel,720
1031,Zamazenta,Fighting ,670
1032,Eternatus,Poison Dragon,690
1033,Eternatus,Poison Dragon,1125
1034,Kubfu,Fighting ,385
1035,Urshifu,Fighting Dark,550
1036,Urshifu,Fighting Water,550
1037,Zarude,Dark Grass,600
1038,Regieleki,Electric ,580
1039,Regidrago,Dragon ,580
1040,Glastrier,Ice ,580
1041,Spectrier,Ghost ,580
1042,Calyrex,Psychic Grass,500
1043,Calyrex,Psychic Ice,680
1044,Calyrex,Psychic Ghost,680
